customer_id,customer_name,sub_segment,loyalty_status,tenure_years,years_active_in_window,consistency_rate,revenue_5yr,revenue_2020,revenue_2021,revenue_2022,revenue_2023,revenue_2024,ineligibility_reason,analysis_timestamp
1001451,Coastal Chic,M_LOC RET (STOCK),Loyal,5,5,1,206417.24,16244,44044,39610,62965.1,43554.14,,2/17/2026 18:35
1015310,Dan Rak Design,NO SHOWROOM,Loyal,4,5,1,205472.1,18623,51218,35617.5,53930,46083.6,,2/17/2026 18:35
1003709,Pineapple Park LLC,S_LOC RET (STOCK),Loyal,5,5,1,203714.7,28232,55753.5,62633,17610,39486.2,,2/17/2026 18:35
1000278,Aspire Furniture,S_LOC RET (SW/SAMP),Loyal,4,5,1,203200.5,17399.5,57721.5,56986,35005.5,36088,,2/17/2026 18:35
1001154,Pacific Design Group Interiors,TRADE SHOWROOM,Loyal,4,5,1,203137.55,28569.4,43479.5,48031.5,40162.5,42894.65,,2/17/2026 18:35
1012568,KBM Designs - My Favorite Room,S_LOC RET (SW/SAMP),Loyal,4,5,1,203093.2,24153.5,63192,42481.5,46775,26491.2,,2/17/2026 18:35
1006553,House Dressing Interiors,M_LOC RET (STOCK),Loyal,5,5,1,202399.7,39159.5,26756,43822.6,38846,53815.6,,2/17/2026 18:35
1002939,Echelon Fine Home,S_LOC RET (STOCK),Loyal,5,5,1,202396.67,21779.5,40699,59558.21,35205.64,45154.32,,2/17/2026 18:35
1016223,"LMG Design Consulting, Inc.",NO SHOWROOM,Loyal,4,5,1,200925.67,7845,65148.5,68526,31300,28106.17,,2/17/2026 18:35
1013261,Poison Creek Furniture and Design,S_LOC RET (STOCK),Loyal,5,5,1,200799.5,13653,42226,71889,32594,40437.5,,2/17/2026 18:35
1006481,"Underfoot, LLC",TRADE SHOWROOM,Loyal,5,5,1,200668.88,27309,45755.5,38337,37844.4,51422.98,,2/17/2026 18:35
1004415,Southern Heritage Fine Furniture,M_LOC RET (STOCK),Loyal,4,5,1,200198,35219.5,66514,53912.5,28555,15997,,2/17/2026 18:35
1004841,"Rumor Design + Redesign, LLC",S_LOC RET (SW/SAMP),Loyal,5,5,1,200181.53,22476,51273,43087.5,40000.24,43344.79,,2/17/2026 18:35
1001367,Sunrise Home,S_LOC RET (STOCK),Loyal,5,5,1,199428.14,33213.9,36893,50757,36102,42462.24,,2/17/2026 18:35
1010429,13 Hub Lane (GA),M_LOC RET (STOCK),Loyal,4,5,1,198923.35,27896,37643,46737,40024.5,46622.85,,2/17/2026 18:35
1000788,Alexanian Carpet and Flooring,MULTIPLE_LOCATIONS,Loyal,5,5,1,198401.9,23035.1,73509.6,39343.2,40072.8,22441.2,,2/17/2026 18:35
1003365,Echelon Interiors (DE),NO SHOWROOM,Loyal,5,5,1,198272.4,29205.4,37029,29419,65071.5,37547.5,,2/17/2026 18:35
1004202,Cokas Diko LLC,S_LOC RET (SW/SAMP),Loyal,5,5,1,197963.6,78520,83478.3,28767.1,3144.6,4053.6,,2/17/2026 18:35
1009292,"Design and Detail, LLC",TRADE SHOWROOM,Loyal,5,5,1,197488.61,28290.75,31994.5,37007.47,59053.15,41142.74,,2/17/2026 18:35
1005021,Erik Jason Interiors,S_LOC RET (STOCK),Loyal,4,5,1,197108.33,2374,17998.63,30247,70688.8,75799.9,,2/17/2026 18:35
1009975,Kelly Caron Designs,S_LOC RET (STOCK),Loyal,5,5,1,196531.45,11446,12901.5,57522.5,60759.81,53901.64,,2/17/2026 18:35
1012722,"Sun Lighting, Inc.",S_LOC RET (SW/SAMP),Loyal,5,5,1,195874.6,20809,38315,12745.1,36375,87630.5,,2/17/2026 18:35
1010454,Gina Baran Interiors + Design,NO SHOWROOM,Loyal,5,5,1,194398.52,20065.2,24120,47069.97,64088.16,39055.19,,2/17/2026 18:35
1000803,"Redo Home and Rugs, Inc.",NO SHOWROOM,Loyal,5,5,1,194341.83,37765,32799,33838.52,44927.26,45012.05,,2/17/2026 18:35
1011888,Margarita Bravo Interior Design,NO SHOWROOM,Loyal,4,5,1,194106.67,20177.1,7268.03,73339.96,71596.86,21724.72,,2/17/2026 18:35
1015365,Garrett Furniture DBA Factory Direct Furniture,S_LOC RET (STOCK),Loyal,4,5,1,194005.44,36032.5,36251,44564.04,35600.3,41557.6,,2/17/2026 18:35
1004800,Arena's,DESIGN_FIRM,Loyal,4,5,1,193916.7,11184.5,12186.2,74556.92,56884.57,39104.51,,2/17/2026 18:35
1008466,James Design Company,SINGLE_LOCATION,Loyal,4,5,1,193292,22162.5,46216,44059,55703.5,25151,,2/17/2026 18:35
1004703,Denton House Design Studio,NO SHOWROOM,Loyal,5,5,1,192809.82,27360.7,35822.25,34662.15,38132.58,56832.14,,2/17/2026 18:35
1009237,Nash Design Group,TRADE SHOWROOM,Loyal,5,5,1,192794.71,3307,17066,78932.62,22599.04,70890.05,,2/17/2026 18:35
1006469,North Texas Design Group,TRADE SHOWROOM,Loyal,5,5,1,192703.4,19695.16,22381,33384,76744.9,40498.34,,2/17/2026 18:35
1006400,Al Tayer Insignia LLC,OTH NORTH AMERICA,Loyal,4,4,0.8,192580,67772,50480,59796,0,14532,,2/17/2026 18:35
1009054,"Blue Heron Furnishings, LLC",NO SHOWROOM,Loyal,4,4,0.8,191820.92,0,960,43428.15,76942.64,70490.13,,2/17/2026 18:35
1000019,Rug and Home (Gaffney),NAT_RET (STOCK),Loyal,4,5,1,191400.88,34310.4,59013.25,30686.1,44231.85,23159.28,,2/17/2026 18:35
1000301,Hagopian World Of Rugs,MULTIPLE_LOCATIONS,Loyal,4,5,1,190600.35,24226,50701,49091.35,45914,20668,,2/17/2026 18:35
1006198,Dutchmans Casual Living,M_LOC RET (STOCK),Loyal,5,5,1,190296.1,17869,30936.1,60883,30438.5,50169.5,,2/17/2026 18:35
1004921,Ryan Young Interiors,DESIGN_FIRM,Loyal,5,5,1,189159.27,24376,21966,28772.5,57591.5,56453.27,,2/17/2026 18:35
1009378,Lampadas,S_LOC RET (STOCK),Loyal,6,5,1,188892.15,32404.25,40962.1,47015.1,19222.4,49288.3,,2/17/2026 18:35
1001542,Rainey Richardson Interiors,TRADE SHOWROOM,Loyal,5,5,1,188425.74,36122,20093,31224,49527.54,51459.2,,2/17/2026 18:35
1000351,Meridith Baer Home,DESIGN_FIRM,Loyal,5,4,0.8,188338,11217,0,113211,23395,40515,,2/17/2026 18:35
1008824,Patti Wilbourne Designs,TRADE SHOWROOM,Loyal,5,5,1,188253.58,4275,18593.86,32566.06,53122.6,79696.06,,2/17/2026 18:35
1010257,Lulu Puras Interior Design,OTH NORTH AMERICA,Loyal,5,5,1,187898.41,23520.61,26136,75122.7,29076.8,34042.3,,2/17/2026 18:35
1010686,Vintage Home LLC,S_LOC RET (STOCK),Loyal,4,5,1,187053.13,14025,31481.4,60472.75,46650,34423.98,,2/17/2026 18:35
1006216,Creative Concepts,M_LOC RET (STOCK),Loyal,5,5,1,186979.17,21942.5,28103.5,34642,60802.97,41488.2,,2/17/2026 18:35
1003142,"Interiors By Steven G, Inc.",NO SHOWROOM,Loyal,4,5,1,186432.54,28528.75,7576,39055.4,74347.34,36925.05,,2/17/2026 18:35
1001646,Oskar Huber Furniture and Design,S_LOC RET (SW/SAMP),Loyal,5,5,1,185744.06,33907.5,36717.4,39382.06,38805.6,36931.5,,2/17/2026 18:35
1014414,Cossart Design,S_LOC RET (STOCK),Loyal,4,5,1,185369.36,19069,25496,38516.5,61931,40356.86,,2/17/2026 18:35
1003372,"Doerr Furniture, Inc.",M_LOC RET (STOCK),Loyal,5,5,1,184827.93,22328.65,24240.1,49272.13,60486.9,28500.15,,2/17/2026 18:35
1000409,Custom Home Decorating,TRADE SHOWROOM,Loyal,5,5,1,183436.82,37386.5,33879,36933.5,26061,49176.82,,2/17/2026 18:35
1008794,"Henck Design, LLC",TRADE SHOWROOM,Loyal,5,5,1,182528,21702.5,79091.5,39628,26316,15790,,2/17/2026 18:35
1010969,Hendrickson Interiors,NO SHOWROOM,Loyal,4,5,1,181700.7,21361.5,25563.5,42745,41302,50728.7,,2/17/2026 18:35
1002960,French Mix,S_LOC RET (STOCK),Loyal,4,5,1,179181.22,8465,40799.3,39342,66068.05,24506.87,,2/17/2026 18:35
1014024,The Lifestyled Company,S_LOC RET (SW/SAMP),Loyal,4,5,1,178560.36,19324.5,27130,32882,60710.86,38513,,2/17/2026 18:35
1015172,Pearl Design Co.,VIRTUAL SHOWROOM,Loyal,4,5,1,177748.7,8460,15554,22568,51845,79321.7,,2/17/2026 18:35
1007397,Fringe Interior Design,S_LOC RET (SW/SAMP),Loyal,5,5,1,177743.14,55299.56,44832,39911,14527.23,23173.35,,2/17/2026 18:35
1003720,Hue Interior Design,S_LOC RET (SW/SAMP),Loyal,5,5,1,177209.15,30242.5,41837,29934,37531.23,37664.42,,2/17/2026 18:35
1000640,Designer Rug Warehouse,MULTIPLE_LOCATIONS,Loyal,4,5,1,176672.6,41192,77335,49978.6,7651,516,,2/17/2026 18:35
1008535,"Stitch Industries, Joybird.com",ECOMM PURE PLAY,Loyal,5,5,1,176281.65,13371.2,24851,79507.8,28444.05,30107.6,,2/17/2026 18:35
1004422,Builders Design,DESIGN_FIRM,Loyal,4,5,1,175385.1,27035.5,30010,36458,42816,39065.6,,2/17/2026 18:35
1000411,Ladco Washington Park,TRADE SHOWROOM,Loyal,5,5,1,175243.7,52903,28712.7,35661,36232,21735,,2/17/2026 18:35
1003730,Hilary Reed Int. dba Unscripted Interior Design,NO SHOWROOM,Loyal,4,5,1,174942.52,9055,33848.79,42720.03,46331,42987.7,,2/17/2026 18:35
1007131,"TRIO, Inc.",NO SHOWROOM,Loyal,4,5,1,174396.7,22998,27359,13714,48834,61491.7,,2/17/2026 18:35
1009971,Hart and Lock Design,NO SHOWROOM,Loyal,4,5,1,174250,12154,27078,60192,30810,44016,,2/17/2026 18:35
1011904,Megan Molten,S_LOC RET (STOCK),Loyal,4,5,1,174172.54,4435,19101,57429.27,44301.9,48905.37,,2/17/2026 18:35
1009346,Iris & Oak Interior,TRADE SHOWROOM,Loyal,4,5,1,174068.5,7548,21561,74454,45640,24865.5,,2/17/2026 18:35
1012460,Lisa Hogue - The Feathered Nest,S_LOC RET (STOCK),Loyal,4,5,1,173491.7,5165,19975,33802,73070.2,41479.5,,2/17/2026 18:35
1011709,Jenny Madden Design,DESIGN_FIRM,Loyal,5,5,1,172499.63,20140.5,32991,46809.89,43851.24,28707,,2/17/2026 18:35
1015594,Rug and Home (Raleigh),NAT_RET (STOCK),Loyal,4,5,1,171056.04,16848.59,48417.4,29650.8,34789,41350.25,,2/17/2026 18:35
1006681,The Beehive,S_LOC RET (SW/SAMP),Loyal,4,5,1,170383.51,5893,23948.38,32678.17,41124.32,66739.64,,2/17/2026 18:35
1004414,"Atlanta Design Group, Inc",TRADE SHOWROOM,Loyal,5,5,1,169724.8,40422,17655,40434,40373.8,30840,,2/17/2026 18:35
1000288,David's Interiors,S_LOC RET (SW/SAMP),Loyal,5,5,1,169493.07,26020,32313,47894,34197.47,29068.6,,2/17/2026 18:35
1007893,Meghan Blum Interiors,TRADE SHOWROOM,Loyal,5,5,1,169163.72,31080,29451.9,42240.5,31680.5,34710.82,,2/17/2026 18:35
1008077,McDonough Ent dba United Textiles,UNKNOWN,Loyal,4,5,1,169119.95,35132.77,22358.25,48768.59,27141.21,35719.13,,2/17/2026 18:35
1014197,Shopping Idea USA,ECOMM PURE PLAY,Loyal,4,5,1,167050.18,47308.1,26243,53749.58,28334.5,11415,,2/17/2026 18:35
1008839,"Home Fashion Center, Inc.",S_LOC RET (STOCK),Loyal,5,5,1,166677.8,7995,46388.2,39671,39731.5,32892.1,,2/17/2026 18:35
1007200,Ellecor Design and Gifts,TRADE SHOWROOM,Loyal,5,5,1,166529.9,37248,31225.5,27210,41540,29306.4,,2/17/2026 18:35
1000259,Haven Interiors,NO SHOWROOM,Loyal,5,5,1,166104.04,35927.5,59361.1,25572,22050.97,23192.47,,2/17/2026 18:35
1008035,Forbes Masters,NO SHOWROOM,Loyal,4,5,1,166000.33,8234,15095,46633.5,57830.33,38207.5,,2/17/2026 18:35
1002309,Bethany Resort Furnishings,S_LOC RET (STOCK),Loyal,5,5,1,165927.61,30066.5,52856.5,42266.55,24051,16687.06,,2/17/2026 18:35
1004058,Model Home Interiors,NO SHOWROOM,Loyal,5,5,1,165877.4,22603.1,33478,19132,41495,49169.3,,2/17/2026 18:35
1001132,Strobler Home Furnishings,S_LOC RET (STOCK),Loyal,5,5,1,165661.6,15159.5,36803.9,37702.7,47325.15,28670.35,,2/17/2026 18:35
1015356,Inside Stories LLC.,NO SHOWROOM,Loyal,4,5,1,165322.38,5142,25956,55398.7,20585.12,58240.56,,2/17/2026 18:35
1014955,Design Bar - OR,SINGLE_LOCATION,Loyal,4,5,1,165125.29,13073.9,13493,44006.52,64620.03,29931.84,,2/17/2026 18:35
1002694,Marty Rae's Of Lexington,S_LOC RET (STOCK),Loyal,4,5,1,165090.22,22865.05,34215.6,41901.41,27491.45,38616.71,,2/17/2026 18:35
1009556,Direct Interiors Furn Warehouse,SINGLE_LOCATION,Loyal,5,5,1,163933.02,9046,32596,49580.02,43598,29113,,2/17/2026 18:35
1012308,Rosemary Home,S_LOC RET (SW/SAMP),Loyal,4,5,1,163250.6,15825,23315,48817,39791,35502.6,,2/17/2026 18:35
1015947,Side Door,NO SHOWROOM,Loyal,4,5,1,163152.05,2973,16300.75,56427,39652.5,47798.8,,2/17/2026 18:35
1007609,Story,NO SHOWROOM,Loyal,4,5,1,162952.91,9180,13148,42158,51083.96,47382.95,,2/17/2026 18:35
1000105,"Sprintz Furniture Showroom, Inc.",M_LOC RET (STOCK),Loyal,4,5,1,162285.3,34821.7,39754.5,36200.8,16866.4,34641.9,,2/17/2026 18:35
1008454,"Sage House Designs, LLC",M_LOC RET (SW/SAMP),Loyal,4,5,1,162207,5573,24074,38452,40943,53165,,2/17/2026 18:35
1006314,Design Studio,OTH NORTH AMERICA,Loyal,5,5,1,162096.97,29025,41528,41461,27915.25,22167.72,,2/17/2026 18:35
1004693,Malouf Furniture,S_LOC RET (STOCK),Loyal,4,5,1,162041.87,8633.7,22374,44657,45296.1,41081.07,,2/17/2026 18:35
1005965,Design Trade Solutions,SINGLE_LOCATION,Loyal,4,5,1,161247.94,22411,34421.6,19361.9,46106.24,38947.2,,2/17/2026 18:35
1005941,"A Hoke, Ltd.",TRADE SHOWROOM,Loyal,5,5,1,160539.01,9580.5,48768,41758.5,30447,29985.01,,2/17/2026 18:35
1008203,Designs on Madison,NO SHOWROOM,Loyal,5,5,1,159720.78,2782.8,50610,15002.31,42463.93,48861.74,,2/17/2026 18:35
1012557,Daley Home and Design,NO SHOWROOM,Loyal,4,5,1,159688.86,26046.5,27720,44384.5,28764,32773.86,,2/17/2026 18:35
1003250,Mitchell's Interiors and Floor Designs,S_LOC RET (STOCK),Loyal,4,5,1,159487,10680,40028,46083.5,36986,25709.5,,2/17/2026 18:35
1003996,THE RUG DISTRICT,CANADA,Loyal,4,5,1,159107.93,759,21397.25,43429.46,60791.12,32731.1,,2/17/2026 18:35
1000426,Interiors Joan and Associates,TRADE SHOWROOM,Loyal,5,5,1,158942.53,20411,28245,29702,36476,44108.53,,2/17/2026 18:35
1008633,Design Shop Interiors,S_LOC RET (STOCK),Loyal,5,5,1,158613.24,19632,27367,41859.6,28839.72,40914.92,,2/17/2026 18:35
1002721,Madison Furniture Barn,S_LOC RET (SW/SAMP),Loyal,5,5,1,158333,27339.6,21617,37735,28119.9,43521.5,,2/17/2026 18:35
1000052,Haley's Furnishings Inc./Haley's Furnishings CO.,S_LOC RET (STOCK),Loyal,5,5,1,157830.8,14066.5,21869,36887,36246.5,48761.8,,2/17/2026 18:35
1012180,London Walder Interior Design,NO SHOWROOM,Loyal,5,5,1,157084.84,13486.28,9706.67,60842.75,39811.2,33237.94,,2/17/2026 18:35
1000813,Design House Interiors- TN,S_LOC RET (SW/SAMP),Loyal,4,5,1,156907.98,31431.5,35676,32392.62,29630.72,27777.14,,2/17/2026 18:35
1015409,Swine Design LLC,NO SHOWROOM,Loyal,4,5,1,156807.75,9927,14385.75,52390.2,12020,68084.8,,2/17/2026 18:35
1002481,Krone Furniture Corporation,OTH NORTH AMERICA,Loyal,5,5,1,156671.96,16009,27664,37376,42082.29,33540.67,,2/17/2026 18:35
1009762,Kroungolds Furniture,S_LOC RET (SW/SAMP),Loyal,4,5,1,155964.99,13588.5,38219.2,36048.5,34109.36,33999.43,,2/17/2026 18:35
1012578,"Bend Furniture and Design, Inc.",SINGLE_LOCATION,Loyal,5,5,1,155932.7,20436.5,45024,36273,23508,30691.2,,2/17/2026 18:35
1002512,DEI - Design Environments,HOSPITALITY,Loyal,4,5,1,155912.2,30926,29695.5,30292,32565.5,32433.2,,2/17/2026 18:35
1005536,Benjamin Rugs and Furniture,SINGLE_LOCATION,Loyal,5,5,1,155227,19334.5,54887,47456.5,16417,17132,,2/17/2026 18:35
1004939,"Home Design HD, LLC",OTH NORTH AMERICA,Loyal,4,5,1,155111.5,19190.5,26015,32205,30991,46710,,2/17/2026 18:35
1002911,"MCBI One, LLC dba McAlpine",NO SHOWROOM,Loyal,5,5,1,154393.8,7415,31550.63,49601.6,17040.32,48786.25,,2/17/2026 18:35
1015311,COI-Swan Studios,NO SHOWROOM,Loyal,4,5,1,154127.22,7319,15229,27267.45,40621.6,63690.17,,2/17/2026 18:35
1012357,Lauren Heather Design Studio,NO SHOWROOM,Loyal,5,5,1,153325.57,16357,21280,45743,38527.3,31418.27,,2/17/2026 18:35
1014338,"Brooks + Co. Interiors, LLC",NO SHOWROOM,Loyal,4,4,0.8,153107.5,31719,49325.5,26548,45515,0,,2/17/2026 18:35
1010269,Kimmberly Capone Design,SINGLE_LOCATION,Loyal,5,5,1,151774.15,41498.15,39664,27371,21749,21492,,2/17/2026 18:35
1004904,Anne Hagerty Interiors,NO SHOWROOM,Loyal,4,5,1,151603.78,6862.5,29375.24,60407.76,28159,26799.28,,2/17/2026 18:35
1015090,ASH NYC,DESIGN_FIRM,Loyal,4,5,1,150503,11418,20280,66936,31266,20603,,2/17/2026 18:35
1007490,Four Design dba Katrina Stumbos Interior Designs,NO SHOWROOM,Loyal,5,5,1,150314.5,40038.5,49012,25390,22321.5,13552.5,,2/17/2026 18:35
1012717,"All American Pool and Patio, Inc.",S_LOC RET (STOCK),Loyal,4,5,1,149893.3,24045,52084,19488,23881,30395.3,,2/17/2026 18:35
1000123,"Carpet Wholesale Outlet, Inc.",S_LOC RET (STOCK),Loyal,4,5,1,149827.18,2499,19331.9,39107,39674,49215.28,,2/17/2026 18:35
1014518,Rug Studio Inc.,TRADE SHOWROOM,Loyal,5,5,1,149192.58,12546,34481,42554.5,20341.65,39269.43,,2/17/2026 18:35
1011719,Berkshire Furniture,SINGLE_LOCATION,Loyal,5,5,1,148963,19475.5,37744,41843.5,31337,18563,,2/17/2026 18:35
1007552,Artistic Home Interiors,NO SHOWROOM,Loyal,4,5,1,148701.25,13697,10230,23112,66486.85,35175.4,,2/17/2026 18:35
1006181,Peel Paulson Design Studio,NO SHOWROOM,Loyal,4,5,1,148546.11,17837,8884,40006.6,28784,53034.51,,2/17/2026 18:35
1011146,Cecilia Casagrande Interiors,NO SHOWROOM,Loyal,4,5,1,148097.4,27836.5,12260.5,43400,35519,29081.4,,2/17/2026 18:35
1013769,Pure Salt Interiors,TRADE SHOWROOM,Loyal,5,5,1,147970.6,35689.5,41217.5,44792,15343,10928.6,,2/17/2026 18:35
1001490,Rug and Home (Kannapolis),NAT_RET (STOCK),Loyal,4,5,1,147941.15,30693.26,42803.8,31218.1,25270.15,17955.84,,2/17/2026 18:35
1015624,Cailini Coastal,SINGLE_LOCATION,Loyal,4,5,1,147869,2582,49264,49177,24777,22069,,2/17/2026 18:35
1004745,Jessica McIntyre Interiors,TRADE SHOWROOM,Loyal,4,5,1,146585.53,4938,30470,38014.89,32796,40366.64,,2/17/2026 18:35
1011214,KP Designs and Associates,SINGLE_LOCATION,Loyal,4,5,1,146358.73,12189,20795,34222.97,37708.76,41443,,2/17/2026 18:35
1013408,Koontz Company,S_LOC RET (STOCK),Loyal,5,5,1,146332.2,11601,21749.5,30601.44,50636,31744.26,,2/17/2026 18:35
1008329,MMID dba Marta Mitchell Interiors,TRADE SHOWROOM,Loyal,5,5,1,145779.18,12355,29755,23173.5,53677.85,26817.83,,2/17/2026 18:35
1001685,Luxe Home Interiors (NC),S_LOC RET (STOCK),Loyal,5,5,1,144917.41,24359,34597.5,38494.81,24022.06,23444.04,,2/17/2026 18:35
1003114,"Myra Hoefer Design, Inc.",NO SHOWROOM,Loyal,5,5,1,144818.7,39476,31485,44752,10384,18721.7,,2/17/2026 18:35
1008450,AHD + Co,DESIGN_FIRM,Loyal,5,5,1,144731.12,24330,28284.6,25542.04,19507.48,47067,,2/17/2026 18:35
1011600,Palisade Furniture,DESIGN_FIRM,Loyal,4,5,1,143834.1,16687,27437.5,22740,31383,45586.6,,2/17/2026 18:35
1000018,Rug and Home (Asheville),NAT_RET (STOCK),Loyal,4,5,1,143426.22,30174.11,27320,35093.5,23726.95,27111.66,,2/17/2026 18:35
1007627,LMC Enterprises dba Murphy and Maude,NO SHOWROOM,Loyal,5,5,1,143126.11,19836.5,27592,45898.9,37198.71,12600,,2/17/2026 18:35
1011494,5 West Interiors,TRADE SHOWROOM,Loyal,4,5,1,142858.86,6447,26036,33398,48227.72,28750.14,,2/17/2026 18:35
1000418,Designers Library- Hard Surface,TRADE SHOWROOM,Loyal,4,5,1,142856.78,20660,34017.5,35986.43,23884.25,28308.6,,2/17/2026 18:35
1003653,Lexington Home Brands - Tommy Bahama (Newport),M_LOC RET (SW/SAMP),Loyal,4,5,1,142131.05,18777,36391.75,16106,45672.3,25184,,2/17/2026 18:35
1012295,Moxie Design Studio,NO SHOWROOM,Loyal,4,5,1,142008.79,16889,30774.5,33991.89,14647.14,45706.26,,2/17/2026 18:35
1007778,Peabody's Interiors,S_LOC RET (SW/SAMP),Loyal,5,5,1,141771.88,13619,44913,44304.5,26278.38,12657,,2/17/2026 18:35
1013995,Rug and Home (Pineville),NAT_RET (STOCK),Loyal,4,5,1,141688.84,2076.32,34082.2,33204.7,30451.8,41873.82,,2/17/2026 18:35
1006576,"Studio 882, LLC",S_LOC RET (STOCK),Loyal,4,5,1,141477.56,9246.3,20943,9246.51,50600.67,51441.08,,2/17/2026 18:35
1011149,Davis Development,DESIGN_FIRM,Loyal,4,5,1,141313,10341,19697,33278,44147,33850,,2/17/2026 18:35
1006740,Blair Burton Interiors,NO SHOWROOM,Loyal,4,5,1,141096,13155,13450,25189,49305,39997,,2/17/2026 18:35
1015907,Furnish by Shoreline,TRADE SHOWROOM,Loyal,4,4,0.8,140661.88,0,24342,32882.4,30437.98,52999.5,,2/17/2026 18:35
1013727,High Cotton Home Co,S_LOC RET (STOCK),Loyal,5,5,1,140548.8,29864.95,29240.5,26675,29227,25541.35,,2/17/2026 18:35
1000589,"Beau Interiors, LLC",S_LOC RET (STOCK),Loyal,5,5,1,140173.64,35495,35366.5,35343.5,21517,12451.64,,2/17/2026 18:35
1016970,CB Home LLC,OTH NORTH AMERICA,Loyal,4,5,1,140039.37,9726,10721.25,13641,62691.92,43259.2,,2/17/2026 18:35
1015714,Harper Haus Interiors,NO SHOWROOM,Loyal,4,5,1,139955.28,4350,6920,27025.61,42532.25,59127.42,,2/17/2026 18:35
1016267,Antique Shops of Jackson,S_LOC RET (STOCK),Loyal,4,5,1,139616.1,23763.1,25970,19578.2,47597,22707.8,,2/17/2026 18:35
1002646,Gatehouse No 1,S_LOC RET (STOCK),Loyal,4,5,1,139350.3,4322.5,15751,21446,53321,44509.8,,2/17/2026 18:35
1016997,Seawah Furniture & Design LLC,S_LOC RET (STOCK),Loyal,4,5,1,139230.94,10391,24868.06,31390.3,35692.64,36888.94,,2/17/2026 18:35
1013195,FulHaus Inc,DESIGN_FIRM,Loyal,4,5,1,138746.55,1382,36082.05,90812.5,9855,615,,2/17/2026 18:35
1013537,Woods Furniture,S_LOC RET (STOCK),Loyal,5,5,1,138628.35,15938,23455.5,38492,25737.25,35005.6,,2/17/2026 18:35
1010317,Coin and Co Designs,NO SHOWROOM,Loyal,4,5,1,138133,9856,47559,23596,28877,28245,,2/17/2026 18:35
1002656,Keaton Interiors,TRADE SHOWROOM,Loyal,4,5,1,137859.2,19956.5,15817,6850,36598.7,58637,,2/17/2026 18:35
1009869,What's New Furniture,SINGLE_LOCATION,Loyal,4,5,1,137790.3,26167,12307,50804.2,25543.6,22968.5,,2/17/2026 18:35
1002991,Mews Beds & More,S_LOC RET (STOCK),Loyal,5,5,1,137657.3,28973.2,28948.5,24298.6,11158.5,44278.5,,2/17/2026 18:35
1002233,Lakehouse,SINGLE_LOCATION,Loyal,4,5,1,137244.62,19674.6,38730,40679.5,13869,24291.52,,2/17/2026 18:35
1009011,Design Loft,DESIGN_FIRM,Loyal,5,5,1,137118.68,29006.5,30585.5,28214,20054,29258.68,,2/17/2026 18:35
1002758,Mcneal and Friends,S_LOC RET (SW/SAMP),Loyal,5,5,1,136855.09,19319.5,40319.25,24779.42,40072.44,12364.48,,2/17/2026 18:35
1016831,Claire Thompson Design,NO SHOWROOM,Loyal,4,5,1,136032.62,3843,16862,30137.25,43741.26,41449.11,,2/17/2026 18:35
1004059,Brickhouse Interiors,NO SHOWROOM,Loyal,4,5,1,135362.4,21044.5,27471,37579,27394.6,21873.3,,2/17/2026 18:35
1003740,"Directbuy Home Improvement, Inc.",UNKNOWN,Loyal,5,5,1,135249.55,35273,26240.7,52852.85,14264,6619,,2/17/2026 18:35
1011050,LS Interior Design (NC),TRADE SHOWROOM,Loyal,5,5,1,134913.5,28775.5,27974,39863,20032,18269,,2/17/2026 18:35
1012634,Kim Mclain Interiors,NO SHOWROOM,Loyal,4,5,1,134281.29,7602,12890.5,22962.59,35024,55802.2,,2/17/2026 18:35
1015488,Twin Sisters Home and Flooring,NO SHOWROOM,Loyal,4,5,1,134111.5,10169,3705,32789.5,28126.5,59321.5,,2/17/2026 18:35
1000989,Amy Carman Design,NO SHOWROOM,Loyal,4,5,1,133742.5,23395,52365,12025,26503.5,19454,,2/17/2026 18:35
1012285,Capitol Park Antiques,S_LOC RET (STOCK),Loyal,4,5,1,133430.95,9169,16843,25672.2,39947.5,41799.25,,2/17/2026 18:35
1013536,"Fitzwell Interiors, Inc.",NO SHOWROOM,Loyal,5,5,1,132671.59,9721,22405.32,33117.36,35242.06,32185.85,,2/17/2026 18:35
1001835,Warehouse 67,S_LOC RET (STOCK),Loyal,4,5,1,132642.1,18455,9566,30800.5,40134.3,33686.3,,2/17/2026 18:35
1009103,Ernest Gaspard and Associates,TRADE SHOWROOM,Loyal,4,5,1,132329.3,12463,9448,55187.25,41855,13376.05,,2/17/2026 18:35
1001666,"Design Tec, Inc",DESIGN_FIRM,Loyal,4,5,1,131817.53,10602,21167,25938,25872,48238.53,,2/17/2026 18:35
1007146,Jess Cooney Interiors,NO SHOWROOM,Loyal,5,5,1,131669.7,43613.5,17834,26466.29,28331.64,15424.27,,2/17/2026 18:35
1009112,"C and E Furniture, Inc.",S_LOC RET (STOCK),Loyal,5,5,1,131664,29438,39882,26508,21041,14795,,2/17/2026 18:35
1001131,Waterleaf,SINGLE_LOCATION,Loyal,5,5,1,131405.44,33600.33,19345,18306.3,21672.23,38481.58,,2/17/2026 18:35
1003259,Masmark dba Havenhome,NO SHOWROOM,Loyal,5,5,1,131398.28,14734,39441.75,21943.28,37589.05,17690.2,,2/17/2026 18:35
1013142,Black Sheep Interiors,NO SHOWROOM,Loyal,5,5,1,131388.56,59559.25,6521,18458.5,31798.39,15051.42,,2/17/2026 18:35
